link,brand,size,product_name,new_price,old_price
https://www.grailed.com/listings/67861223-number-n-ine-number-nine-1p-skull-wappen-stand-track-jacket?g_aidx=Listing_by_date_added_production&g_aqid=4cb1d1e3f071d514202604cef4de8bd8,NUMBER (N)INE,L,Number nine 1P SKULL WAPPEN STAND TRACK JACKET,295,
https://www.grailed.com/listings/67435702-number-n-ine-aw09-wool-sweater?g_aidx=Listing_by_date_added_production&g_aqid=26221160d3e83ae36bd6cce1f66f4be5,NUMBER (N)INE,M,🐎 AW09 Wool Sweater,295,
https://www.grailed.com/listings/67550359-japanese-brand-x-number-n-ine-x-takahiromiyashita-the-soloist-number-nine-flannel-long-sleeve-shirt?g_aidx=Listing_by_date_added_production&g_aqid=ac068fe92a8b1b90f58d3a09e1e936a1,JAPANESE BRAND × NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,M,number nine flannel long sleeve shirt,295,
https://www.grailed.com/listings/67861334-number-n-ine-number-nine-2p-skull-wappen-stand-track-jacket?g_aidx=Listing_by_date_added_production&g_aqid=4cb1d1e3f071d514202604cef4de8bd8,NUMBER (N)INE,L,Number nine 2P SKULL WAPPEN STAND TRACK JACKET,295,
https://www.grailed.com/listings/67703527-number-n-ine-number-nine-asid-wash-ripped-knit-pullover-size-3?g_aidx=Listing_by_date_added_production&g_aqid=945e20fd191c3662114ae656c9b05b47,NUMBER (N)INE,L,Number nine ASID WASH RIPPED KNIT PULLOVER size 3,295,
https://www.grailed.com/listings/67883189-number-n-ine-whisper-words-of-wisdom-t-shirt?g_aidx=Listing_by_date_added_production&g_aqid=fe2f979154d3cd33a6ce690342a0f20d,NUMBER (N)INE,XL,🐎 Whisper Words Of Wisdom T-Shirt,295,
https://www.grailed.com/listings/67791671-distressed-denim-x-number-n-ine-number-nine-distressed-jeans?g_aidx=Listing_by_date_added_production&g_aqid=05ad0f1a149e3070b180d6f389b6c251,DISTRESSED DENIM × NUMBER (N)INE,34,NUMBER NINE DISTRESSED JEANS,299,
https://www.grailed.com/listings/67444978-distressed-denim-x-number-n-ine-number-nine-distressed-jeans?g_aidx=Listing_by_date_added_production&g_aqid=48c47e78311392eb04384b40dcd05704,DISTRESSED DENIM × NUMBER (N)INE,34,NUMBER NINE DISTRESSED JEANS,299,
https://www.grailed.com/listings/67703839-number-n-ine-number-nine-05aw-high-street-silver-necklace?g_aidx=Listing_by_date_added_production&g_aqid=945e20fd191c3662114ae656c9b05b47,NUMBER (N)INE,OS,Number Nine 05AW High Street silver necklace,299,
https://www.grailed.com/listings/67869928-number-n-ine-x-takahiromiyashita-the-soloist-number-nine-big-logo-t?g_aidx=Listing_by_date_added_production&g_aqid=fe2f979154d3cd33a6ce690342a0f20d,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,M,Number Nine Big Logo t,299,
https://www.grailed.com/listings/67543249-number-n-ine-number-nine-mud-washed-jeans-size-3?g_aidx=Listing_by_date_added_production&g_aqid=ac068fe92a8b1b90f58d3a09e1e936a1,NUMBER (N)INE,32,Number nine mud washed jeans size 3,299,
https://www.grailed.com/listings/67399036-number-n-ine-ss06-skeleton-cross-tee?g_aidx=Listing_by_date_added_production&g_aqid=e193cf715e2ddc618a84251cb506663e,NUMBER (N)INE,XXL,SS06 Skeleton Cross Tee,299,
https://www.grailed.com/listings/67506582-number-n-ine-number-nine-hybrid-transform-detachment-jacket?g_aidx=Listing_by_date_added_production&g_aqid=20457b7e011106340c75451d5eb84be4,NUMBER (N)INE,M,Number Nine Hybrid Transform Detachment Jacket,299,
https://www.grailed.com/listings/67408600-number-n-ine-number-nine-04aw-camp-shorts?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,NUMBER (N)INE,30,Number Nine 04AW camp shorts,299,
https://www.grailed.com/listings/67545102-number-n-ine-nirvana-striped-button-up?g_aidx=Listing_by_date_added_production&g_aqid=ac068fe92a8b1b90f58d3a09e1e936a1,NUMBER (N)INE,L,Nirvana Striped Button Up,300,
https://www.grailed.com/listings/67828219-distressed-denim-x-japanese-brand-x-number-n-ine-number-n-ine-distressed-jeans?g_aidx=Listing_by_date_added_production&g_aqid=481300e316f6f5d55db16f4bfcd243b9,DISTRESSED DENIM × JAPANESE BRAND × NUMBER (N)INE,32,Number (N)ine Distressed Jeans,300,
https://www.grailed.com/listings/67542143-number-n-ine-x-takahiromiyashita-the-soloist-ss06-number-n-ine-fuck-off-distressed-tshirt?g_aidx=Listing_by_date_added_production&g_aqid=ac068fe92a8b1b90f58d3a09e1e936a1,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,M,SS06 Number (N)ine Fuck Off Distressed Tshirt,300,
https://www.grailed.com/listings/67553093-number-n-ine-ss-09-n-n-silk-cashmere-tailored-vest?g_aidx=Listing_by_date_added_production&g_aqid=ac068fe92a8b1b90f58d3a09e1e936a1,NUMBER (N)INE,L,SS/09 N(N) Silk Cashmere Tailored Vest,300,
https://www.grailed.com/listings/67788538-number-n-ine-number-n-ine-ss06-stupid-people-shouldn-t-breathe-tee?g_aidx=Listing_by_date_added_production&g_aqid=05ad0f1a149e3070b180d6f389b6c251,NUMBER (N)INE,S,Number (N)ine SS06 Stupid People Shouldn't Breathe Tee,300,
https://www.grailed.com/listings/67435346-japanese-brand-x-number-n-ine-x-streetwear-number-nine-mohair-cardigan?g_aidx=Listing_by_date_added_production&g_aqid=26221160d3e83ae36bd6cce1f66f4be5,JAPANESE BRAND × NUMBER (N)INE × STREETWEAR,M,Number nine mohair cardigan,300,
https://www.grailed.com/listings/67804709-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-aw01-standards-staff-t-shirt?g_aidx=Listing_by_date_added_production&g_aqid=481300e316f6f5d55db16f4bfcd243b9,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,L,Number (N)ine AW01 “Standards” Staff T-Shirt,300,
https://www.grailed.com/listings/67406039-number-n-ine-number-nine-bandana-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,NUMBER (N)INE,M,Number Nine Bandana Hoodie,300,
https://www.grailed.com/listings/67428245-number-n-ine-number-nine-cotton-varisty-jacket?g_aidx=Listing_by_date_added_production&g_aqid=26221160d3e83ae36bd6cce1f66f4be5,NUMBER (N)INE,M,Number Nine Cotton varisty Jacket,306,
https://www.grailed.com/listings/67537721-number-n-ine-number-n-ine-alpaca-kurt-cobain-style?g_aidx=Listing_by_date_added_production&g_aqid=1e4e59aa238c903141996e6211ca187f,NUMBER (N)INE,XL,Number (N)ine Alpaca Kurt Cobain style,315,
https://www.grailed.com/listings/67400211-number-n-ine-archive-multi-pocket-thermal-pants?g_aidx=Listing_by_date_added_production&g_aqid=e193cf715e2ddc618a84251cb506663e,NUMBER (N)INE,30,Archive Multi-Pocket Thermal Pants,315,
https://www.grailed.com/listings/67418252-number-n-ine-x-takahiromiyashita-the-soloist-x-vintage-vintage-2005-number-nine-takahiro-miyashita-world-tour-tee?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST. × VINTAGE,M,Vintage 2005 Number Nine Takahiro Miyashita World Tour Tee,315,350.0
https://www.grailed.com/listings/67371975-number-n-ine-ss-aw03-touch-me-i-m-sick-distressed-patchwork-denim-jeans?g_aidx=Listing_by_date_added_production&g_aqid=a3a3b3b6e8fd861eeb643317cc7a084a,NUMBER (N)INE,33,"SS/AW03 ""Touch Me I'm Sick"" Distressed Patchwork Denim Jeans",320,
https://www.grailed.com/listings/67417454-number-n-ine-number-nine-number-n-ine-vest-new-size-jp-2?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,NUMBER (N)INE,S,NUMBER NINE ( Number (N)ine) VEST -NEW!! SIZE-JP.2,320,
https://www.grailed.com/listings/67417512-number-n-ine-number-n-ine-aw07-black-blazer-jacket?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,NUMBER (N)INE,46R,Number (n)ine AW07 black blazer jacket,320,
https://www.grailed.com/listings/67410321-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-ss04-dream-baby-dream-tee?g_aidx=Listing_by_date_added_production&g_aqid=1e4e59aa238c903141996e6211ca187f,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,L,Number (N)ine SS04 “Dream baby Dream” Tee,325,
https://www.grailed.com/listings/67414377-japanese-brand-x-number-n-ine-x-tornado-mart-japan-number-nine-brth-breath-bomber-jacket-nice-designer?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,JAPANESE BRAND × NUMBER (N)INE × TORNADO MART JAPAN,L,Number Nine BRTH : BREATH Bomber Jacket nice designer,326,363.0
https://www.grailed.com/listings/67600673-number-n-ine-x-takahiromiyashita-the-soloist-ss02-contrast-denim-jacket?g_aidx=Listing_by_date_added_production&g_aqid=936eb591105e38c602a96a29ad0d5d43,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,XL,SS02 Contrast Denim Jacket,327,
https://www.grailed.com/listings/67381868-number-n-ine-ss04-number-n-ine-silver-skull-and-feather-ring?g_aidx=Listing_by_date_added_production&g_aqid=a3a3b3b6e8fd861eeb643317cc7a084a,NUMBER (N)INE,OS,SS04 Number (N)ine Silver Skull and Feather Ring,329,
https://www.grailed.com/listings/67626598-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-ss01-takahiro-miyashita-foreign-man-tee?g_aidx=Listing_by_date_added_production&g_aqid=f2a29abf16b5448a7e471c957cbee3f7,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,M,Number (N)ine SS01 Takahiro Miyashita Foreign Man Tee,330,
https://www.grailed.com/listings/67599040-number-n-ine-fw04-anti-war-distressed-tee?g_aidx=Listing_by_date_added_production&g_aqid=936eb591105e38c602a96a29ad0d5d43,NUMBER (N)INE,L,FW04 Anti War Distressed Tee,330,
https://www.grailed.com/listings/67546018-number-n-ine-fw04-anti-war-distressed-tee?g_aidx=Listing_by_date_added_production&g_aqid=ac068fe92a8b1b90f58d3a09e1e936a1,NUMBER (N)INE,L,FW04 Anti War Distressed Tee,330,
https://www.grailed.com/listings/67588164-japanese-brand-x-number-n-ine-x-streetwear-number-n-ine-2003-i-m-sick-nirvana-teen-spirit-shirt-small?g_aidx=Listing_by_date_added_production&g_aqid=915690c9e23e6e53a2d19a166bd50019,JAPANESE BRAND × NUMBER (N)INE × STREETWEAR,S,Number (N)ine 2003 I’m Sick Nirvana Teen Spirit Shirt Small,333,
https://www.grailed.com/listings/67588222-japanese-brand-x-number-n-ine-x-streetwear-number-n-ine-takahiro-2003-crying-heart-tanktop-extra-small?g_aidx=Listing_by_date_added_production&g_aqid=915690c9e23e6e53a2d19a166bd50019,JAPANESE BRAND × NUMBER (N)INE × STREETWEAR,XS,Number (N)ine Takahiro 2003 Crying Heart Tanktop Extra Small,333,
https://www.grailed.com/listings/67836303-archival-clothing-x-number-n-ine-number-n-ine-logo-trucker-hat?g_aidx=Listing_by_date_added_production&g_aqid=2f2d39f8507eb39de9bd401e9eea412d,ARCHIVAL CLOTHING × NUMBER (N)INE,OS,🎌 Number (N)ine Logo Trucker Hat,333,
https://www.grailed.com/listings/67746793-japanese-brand-x-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-private-portland-shirt-medium-who-quadrophenia?g_aidx=Listing_by_date_added_production&g_aqid=acbc714c68f5d634367fb620185e702b,JAPANESE BRAND × NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,M,Number (N)ine Private Portland Shirt Medium Who Quadrophenia,333,
https://www.grailed.com/listings/67746658-japanese-brand-x-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-private-portland-shirt-medium-who-quadrophenia?g_aidx=Listing_by_date_added_production&g_aqid=acbc714c68f5d634367fb620185e702b,JAPANESE BRAND × NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,M,Number (N)ine Private Portland Shirt Medium Who Quadrophenia,333,
https://www.grailed.com/listings/67832917-japanese-brand-x-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-ss-2006-shirt-nirvana-smiley-shirt-4-large?g_aidx=Listing_by_date_added_production&g_aqid=2f2d39f8507eb39de9bd401e9eea412d,JAPANESE BRAND × NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,L,Number (N)ine SS 2006 Shirt Nirvana Smiley Shirt 4 Large,333,
https://www.grailed.com/listings/67451558-japanese-brand-x-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-school-of-visual-comedy-hoodie-size-3?g_aidx=Listing_by_date_added_production&g_aqid=20457b7e011106340c75451d5eb84be4,JAPANESE BRAND × NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,L,Number (N)ine “school of visual comedy” Hoodie size 3,335,
https://www.grailed.com/listings/67531329-japanese-brand-x-number-n-ine-x-streetwear-number-n-ine-takahiromiyashita-2005-high-streets-shirt-small?g_aidx=Listing_by_date_added_production&g_aqid=1e4e59aa238c903141996e6211ca187f,JAPANESE BRAND × NUMBER (N)INE × STREETWEAR,S,Number(N)ine TakahiroMiyashita 2005 High Streets Shirt Small,339,
https://www.grailed.com/listings/67629236-number-n-ine-ss06-charles-manson-skull-tee?g_aidx=Listing_by_date_added_production&g_aqid=f2a29abf16b5448a7e471c957cbee3f7,NUMBER (N)INE,M,SS06 Charles Manson Skull Tee,340,
https://www.grailed.com/listings/67178715-number-n-ine-number-n-ine-ss02-modern-age-destroyed-longsleeve?g_aidx=Listing_by_date_added_production&g_aqid=936eb591105e38c602a96a29ad0d5d43,NUMBER (N)INE,L,Number (N)ine Ss02 “Modern Age” Destroyed Longsleeve,340,
https://www.grailed.com/listings/67427689-number-n-ine-number-n-ine-aw04-patch-denim?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,NUMBER (N)INE,30,Number (N)ine AW04 Patch Denim,342,
https://www.grailed.com/listings/67811654-number-n-ine-x-streetwear-x-takahiromiyashita-the-soloist-number-nine-takahiro-era-multizipped-skinny-stretch-2?g_aidx=Listing_by_date_added_production&g_aqid=481300e316f6f5d55db16f4bfcd243b9,NUMBER (N)INE × STREETWEAR × TAKAHIROMIYASHITA THE SOLOIST.,30,⚡️Number Nine Takahiro Era Multizipped Skinny Stretch 2🟦,345,
https://www.grailed.com/listings/67375351-jam-home-made-x-number-n-ine-ss02-number-n-ine-sterling-silver-lock-bracelet?g_aidx=Listing_by_date_added_production&g_aqid=a3a3b3b6e8fd861eeb643317cc7a084a,JAM HOME MADE × NUMBER (N)INE,OS,SS02 Number (N)ine Sterling Silver Lock Bracelet,349,
https://www.grailed.com/listings/67781201-number-n-ine-x-takahiromiyashita-the-soloist-number-nine-ss01-time-migration-wide-leg-slacks?g_aidx=Listing_by_date_added_production&g_aqid=05ad0f1a149e3070b180d6f389b6c251,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,32,Number nine SS01 Time Migration Wide Leg Slacks,350,
https://www.grailed.com/listings/67851829-japanese-brand-x-number-n-ine-x-streetwear-number-nine-tribal-hearts-long-sleeve?g_aidx=Listing_by_date_added_production&g_aqid=4cb1d1e3f071d514202604cef4de8bd8,JAPANESE BRAND × NUMBER (N)INE × STREETWEAR,M,Number Nine tribal hearts long sleeve,350,
https://www.grailed.com/listings/67856610-number-n-ine-number-n-ine-ss-2006-painter-jeans?g_aidx=Listing_by_date_added_production&g_aqid=4cb1d1e3f071d514202604cef4de8bd8,NUMBER (N)INE,31,Number (N)INE SS 2006 Painter Jeans,350,
https://www.grailed.com/listings/67673550-japanese-brand-x-number-n-ine-x-vintage-brth-breath-number-nine-varsity-leather-jacket?g_aidx=Listing_by_date_added_production&g_aqid=35fa9837ee06419427068bb0d5d5dc6d,JAPANESE BRAND × NUMBER (N)INE × VINTAGE,L,Brth:Breath / Number Nine Varsity Leather Jacket,350,
https://www.grailed.com/listings/67854494-number-n-ine-number-n-ine-dart-bush-denim?g_aidx=Listing_by_date_added_production&g_aqid=4cb1d1e3f071d514202604cef4de8bd8,NUMBER (N)INE,34,Number (N)ine Dart Bush Denim,350,
https://www.grailed.com/listings/67594567-number-n-ine-number-n-ine-ss04-dream-baby-dream-double-pocket-denim?g_aidx=Listing_by_date_added_production&g_aqid=936eb591105e38c602a96a29ad0d5d43,NUMBER (N)INE,32,Number (N)ine SS04 Dream Baby Dream “Double Pocket” Denim,350,
https://www.grailed.com/listings/67555996-number-n-ine-aw08-cardigan?g_aidx=Listing_by_date_added_production&g_aqid=ac068fe92a8b1b90f58d3a09e1e936a1,NUMBER (N)INE,M,AW08 Cardigan,350,
https://www.grailed.com/listings/67753703-number-n-ine-number-n-ine-aw03-touch-me-i-m-sick-mohair-cardigan?g_aidx=Listing_by_date_added_production&g_aqid=bb76420d3a52cfe8a1444d980d4067ba,NUMBER (N)INE,M,Number (N)ine AW03 “Touch Me I’m Sick” Mohair Cardigan,350,
https://www.grailed.com/listings/67873590-number-n-ine-aw09-distressed-mohair-knit-sweater?g_aidx=Listing_by_date_added_production&g_aqid=fe2f979154d3cd33a6ce690342a0f20d,NUMBER (N)INE,M,AW09 Distressed Mohair Knit Sweater,350,
https://www.grailed.com/listings/67643453-number-n-ine-x-takahiromiyashita-the-soloist-ss05-night-crawler-skull-cross-distressed-tee?g_aidx=Listing_by_date_added_production&g_aqid=b918f6d8545ef4507b80386104e292af,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,M,SS05 “Night Crawler” Skull Cross Distressed Tee,350,
https://www.grailed.com/listings/67703175-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-aw04-925-silver-skull-chain?g_aidx=Listing_by_date_added_production&g_aqid=945e20fd191c3662114ae656c9b05b47,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,OS,Number (N)ine AW04 .925 Silver Skull Chain,350,
https://www.grailed.com/listings/67379819-archival-clothing-x-japanese-brand-x-number-n-ine-number-n-ine-knight-longsleeve?g_aidx=Listing_by_date_added_production&g_aqid=e193cf715e2ddc618a84251cb506663e,ARCHIVAL CLOTHING × JAPANESE BRAND × NUMBER (N)INE,S,Number (N)ine Knight Longsleeve,350,
https://www.grailed.com/listings/67799713-number-n-ine-number-n-ine-ss06-life-s-a-bitch?g_aidx=Listing_by_date_added_production&g_aqid=05ad0f1a149e3070b180d6f389b6c251,NUMBER (N)INE,M,Number (N)ine SS06 Life’s a bitch,350,
https://www.grailed.com/listings/67595678-number-n-ine-aw01-number-nine-crest-sweatpants?g_aidx=Listing_by_date_added_production&g_aqid=936eb591105e38c602a96a29ad0d5d43,NUMBER (N)INE,30,AW01 Number Nine Crest Sweatpants,350,
https://www.grailed.com/listings/67430921-number-n-ine-number-nine-grunge-vintage-washed-distressed-knit-stk-size-3?g_aidx=Listing_by_date_added_production&g_aqid=26221160d3e83ae36bd6cce1f66f4be5,NUMBER (N)INE,L,Number Nine Grunge Vintage Washed Distressed Knit stk size 3,355,
https://www.grailed.com/listings/67411199-japanese-brand-x-number-n-ine-x-takahiromiyashita-the-soloist-vintage-2000s-number-nine-x-mickey-mouse-og-liam-gallagher?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,JAPANESE BRAND × NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,S,Vintage 2000s number nine x mickey mouse OG liam gallagher,358,398.0
https://www.grailed.com/listings/67410609-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-aw03-studded-jewel-velour-pants?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,31,Number (N)ine AW03 Studded Jewel Velour pants,365,
https://www.grailed.com/listings/67849488-number-n-ine-x-takahiromiyashita-the-soloist-ss02-modern-age-patchwork-poem-denim?g_aidx=Listing_by_date_added_production&g_aqid=876d6070e90f1ede91bff38651cddbeb,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,34,"SS02 ""Modern Age"" Patchwork Poem Denim",373,
https://www.grailed.com/listings/67795650-number-n-ine-x-takahiromiyashita-the-soloist-ss08-birds-pain-patch-denim?g_aidx=Listing_by_date_added_production&g_aqid=05ad0f1a149e3070b180d6f389b6c251,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,34,"SS08 ""Birds"" Pain Patch Denim",373,
https://www.grailed.com/listings/67624117-number-n-ine-fuzzy-leopard-cardigan?g_aidx=Listing_by_date_added_production&g_aqid=f2a29abf16b5448a7e471c957cbee3f7,NUMBER (N)INE,S,🐎 Fuzzy Leopard Cardigan,375,
https://www.grailed.com/listings/67500421-disney-x-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-x-disney-tee?g_aidx=Listing_by_date_added_production&g_aqid=20457b7e011106340c75451d5eb84be4,DISNEY × NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,L,Number (N)ine x Disney Tee,375,
https://www.grailed.com/listings/67662869-jam-home-made-x-number-n-ine-number-nine-01ss-silver-ring-set?g_aidx=Listing_by_date_added_production&g_aqid=35fa9837ee06419427068bb0d5d5dc6d,JAM HOME MADE × NUMBER (N)INE,OS,Number Nine 01SS Silver Ring Set,375,
https://www.grailed.com/listings/67400044-number-n-ine-archive-00-s-studded-jewel-jacket?g_aidx=Listing_by_date_added_production&g_aqid=e193cf715e2ddc618a84251cb506663e,NUMBER (N)INE,S,Archive 00's Studded Jewel Jacket,375,
https://www.grailed.com/listings/67531502-number-n-ine-number-n-ine-shield-sweats?g_aidx=Listing_by_date_added_production&g_aqid=ac068fe92a8b1b90f58d3a09e1e936a1,NUMBER (N)INE,28,Number (n)ine shield sweats,375,450.0
https://www.grailed.com/listings/67747838-number-n-ine-ss09-work-jacket?g_aidx=Listing_by_date_added_production&g_aqid=acbc714c68f5d634367fb620185e702b,NUMBER (N)INE,L,🐎 SS09 Work Jacket,375,
https://www.grailed.com/listings/67711284-number-n-ine-ss06-never-too-young-to-die-t-shir?g_aidx=Listing_by_date_added_production&g_aqid=6ddbff0c05713136c32a4192dec7b50f,NUMBER (N)INE,M,🐎 SS06 Never Too Young To Die T-Shir,375,
https://www.grailed.com/listings/67437254-number-n-ine-aw00-rock-n-roll-t-shirt?g_aidx=Listing_by_date_added_production&g_aqid=26221160d3e83ae36bd6cce1f66f4be5,NUMBER (N)INE,L,🐎 AW00 Rock'N'Roll T-Shirt,375,
https://www.grailed.com/listings/67836508-number-n-ine-school-of-visual-comedy-distressed-tank-top?g_aidx=Listing_by_date_added_production&g_aqid=2f2d39f8507eb39de9bd401e9eea412d,NUMBER (N)INE,XL,🐎 School Of Visual Comedy Distressed Tank Top,375,
https://www.grailed.com/listings/67650344-number-n-ine-number-nine-09aw-distressed-knitwear?g_aidx=Listing_by_date_added_production&g_aqid=b918f6d8545ef4507b80386104e292af,NUMBER (N)INE,M,Number Nine 09AW distressed knitwear,375,
https://www.grailed.com/listings/67508057-number-n-ine-ss01-og-release-school-of-visual-comedy-tank-top?g_aidx=Listing_by_date_added_production&g_aqid=20457b7e011106340c75451d5eb84be4,NUMBER (N)INE,L,"SS01 OG Release ""School of Visual Comedy"" Tank Top",380,
https://www.grailed.com/listings/67685905-number-n-ine-number-n-ine-2000ss-extra-heavy-mechanic-pants?g_aidx=Listing_by_date_added_production&g_aqid=35fa9837ee06419427068bb0d5d5dc6d,NUMBER (N)INE,30,Number (N)ine 2000SS “Extra Heavy” Mechanic Pants,380,
https://www.grailed.com/listings/67641074-number-n-ine-x-takahiromiyashita-the-soloist-vintage-number-n-ine-slim-denim?g_aidx=Listing_by_date_added_production&g_aqid=b918f6d8545ef4507b80386104e292af,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,33,Vintage Number (N)ine Slim Denim,389,
https://www.grailed.com/listings/67409725-number-n-ine-x-takahiromiyashita-the-soloist-number-n-ine-aw05-fender-print-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST.,M,Number (N)ine AW05 “Fender Print” Hoodie,395,
https://www.grailed.com/listings/67659184-number-n-ine-number-nine-06ss-guns-roses-straw-hat?g_aidx=Listing_by_date_added_production&g_aqid=35fa9837ee06419427068bb0d5d5dc6d,NUMBER (N)INE,OS,Number Nine 06SS Guns & Roses Straw Hat,399,
https://www.grailed.com/listings/67407618-jam-home-made-x-number-n-ine-fw06-silver-skull-ring-w-box?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,JAM HOME MADE × NUMBER (N)INE,OS,FW06 Silver Skull Ring w/box,399,
https://www.grailed.com/listings/67844043-number-n-ine-number-nine-woven-950-silver-skull-ring?g_aidx=Listing_by_date_added_production&g_aqid=2f2d39f8507eb39de9bd401e9eea412d,NUMBER (N)INE,OS,Number Nine woven 950 silver skull ring,399,
https://www.grailed.com/listings/67369594-number-n-ine-x-rap-tees-x-takahiromiyashita-the-soloist-takahiroyamashita-the-soloist-t?g_aidx=Listing_by_date_added_production&g_aqid=a3a3b3b6e8fd861eeb643317cc7a084a,NUMBER (N)INE × RAP TEES × TAKAHIROMIYASHITA THE SOLOIST.,S,Takahiroyamashita The Soloist T,399,
https://www.grailed.com/listings/67784443-disney-x-jam-home-made-x-number-n-ine-2000-number-n-ine-x-jam-homemade-x-mickey-necklace?g_aidx=Listing_by_date_added_production&g_aqid=89343ce8a237cd031cebd31fd0717237,DISNEY × JAM HOME MADE × NUMBER (N)INE,OS,2000 Number (N)ine x Jam Homemade x Mickey Necklace,399,
https://www.grailed.com/listings/67703897-number-n-ine-number-nine-05ss-see-through-knitwear-tanktop?g_aidx=Listing_by_date_added_production&g_aqid=945e20fd191c3662114ae656c9b05b47,NUMBER (N)INE,M,Number Nine 05ss See Through knitwear tanktop,399,
https://www.grailed.com/listings/67392870-number-n-ine-x-takahiromiyashita-the-soloist-x-vintage-ss04-number-n-ine-dream-baby-dream-skull-staff-tshirt?g_aidx=Listing_by_date_added_production&g_aqid=e193cf715e2ddc618a84251cb506663e,NUMBER (N)INE × TAKAHIROMIYASHITA THE SOLOIST. × VINTAGE,L,SS04 Number (N)ine Dream Baby Dream Skull Staff Tshirt,400,
https://www.grailed.com/listings/67541453-number-n-ine-number-n-ine-ss06-welcome-to-the-shadow-paint-denim?g_aidx=Listing_by_date_added_production&g_aqid=1e4e59aa238c903141996e6211ca187f,NUMBER (N)INE,30,Number (N)ine SS06 Welcome To The Shadow Paint Denim,400,
https://www.grailed.com/listings/67575393-number-n-ine-number-nine-x-jimmy-hendrix?g_aidx=Listing_by_date_added_production&g_aqid=936eb591105e38c602a96a29ad0d5d43,NUMBER (N)INE,S,Number Nine x Jimmy Hendrix,400,
https://www.grailed.com/listings/67396659-number-n-ine-c2h4-number-n-ine-hybrid-sweatpants?g_aidx=Listing_by_date_added_production&g_aqid=b8718948e507b0eacce66c0cc742464b,NUMBER (N)INE,32,C2h4 Number (N)ine Hybrid Sweatpants,400,
https://www.grailed.com/listings/67477088-number-n-ine-og-release-ss01-time-migration-knight-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=09ac960342d9dce7bac74a821aa65941,NUMBER (N)INE,M,"OG Release SS01 ""Time Migration"" Knight Hoodie",400,
https://www.grailed.com/listings/67432905-archival-clothing-x-if-six-was-nine-x-number-n-ine-number-nine-scar-stitch-cardigan?g_aidx=Listing_by_date_added_production&g_aqid=26221160d3e83ae36bd6cce1f66f4be5,ARCHIVAL CLOTHING × IF SIX WAS NINE × NUMBER (N)INE,S,number nine scar stitch cardigan,400,
